"No.","Time","Source","Destination","Protocol","Length","Info"
"18","3.755303","fe80::2234:fbff:fe72:41b9","ff02::fb","MDNS","311","Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.0.168 AAAA, cache flush fe80::2234:fbff:fe72:41b9 NSEC, cache flush 168.0.168.192.in-addr.arpa NSEC, cache flush 9.B.1.4.2.7.E.F.F.F.B.F.4.3.2.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local"
"19","4.434316","72.34.250.78","192.168.0.174","TLSv1.2","296","Application Data"
"20","4.434316","72.34.250.78","192.168.0.174","TLSv1.2","85","Encrypted Alert"
"21","4.434520","192.168.0.174","72.34.250.78","TCP","54","62220  >  443 [ACK] Seq=1 Ack=274 Win=515 Len=0"
"22","4.434969","192.168.0.174","72.34.250.78","TCP","54","62220  >  443 [ACK] Seq=1 Ack=275 Win=515 Len=0"
"23","5.051474","TendaTec_96:04:00","HonHaiPr_c0:15:9b","ARP","60","Who has 192.168.0.174? Tell 192.168.0.1"
"24","5.051509","HonHaiPr_c0:15:9b","TendaTec_96:04:00","ARP","42","192.168.0.174 is at 70:77:81:c0:15:9b"
"25","5.710903","192.168.0.174","106.51.113.2","DNS","89","Standard query 0x501a A clientservices.googleapis.com"
"26","5.713216","106.51.113.2","192.168.0.174","DNS","105","Standard query response 0x501a A clientservices.googleapis.com A 216.58.197.35"
"27","5.715497","192.168.0.174","216.58.197.35","QUIC","1392","Client Hello"
"28","5.716391","192.168.0.174","216.58.197.35","TCP","66","62221  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"29","5.751107","216.58.197.35","192.168.0.174","TCP","66","443  >  62221 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1430 SACK_PERM=1 WS=256"
"30","5.751317","192.168.0.174","216.58.197.35","TCP","54","62221  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"31","5.780847","192.168.0.174","216.58.197.35","TLSv1.3","649","Client Hello"
"32","5.812518","216.58.197.35","192.168.0.174","TCP","54","443  >  62221 [ACK] Seq=1 Ack=596 Win=66816 Len=0"
"33","5.845758","216.58.197.35","192.168.0.174","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"34","5.855417","192.168.0.174","216.58.197.35","TLSv1.3","118","Change Cipher Spec, Application Data"
"35","5.855652","192.168.0.174","216.58.197.35","TLSv1.3","146","Application Data"
"36","5.856291","192.168.0.174","216.58.197.35","TLSv1.3","361","Application Data"
"37","5.887180","216.58.197.35","192.168.0.174","TLSv1.3","634","Application Data, Application Data"
"38","5.887837","216.58.197.35","192.168.0.174","TLSv1.3","85","Application Data"
"39","5.888026","192.168.0.174","216.58.197.35","TCP","54","62221  >  443 [ACK] Seq=1059 Ack=824 Win=130560 Len=0"
"40","5.889073","192.168.0.174","216.58.197.35","TLSv1.3","85","Application Data"
"41","5.926633","216.58.197.35","192.168.0.174","TCP","54","443  >  62221 [ACK] Seq=824 Ack=1090 Win=68096 Len=0"
"42","5.974998","192.168.0.174","216.58.197.35","QUIC","1392","Client Hello"
"43","6.162108","192.168.0.174","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"44","6.209244","216.58.197.35","192.168.0.174","TLSv1.3","339","Application Data"
"45","6.210677","216.58.197.35","192.168.0.174","TLSv1.3","85","Application Data"
"46","6.210677","216.58.197.35","192.168.0.174","TLSv1.3","93","Application Data"
"47","6.210892","192.168.0.174","216.58.197.35","TCP","54","62221  >  443 [ACK] Seq=1090 Ack=1179 Win=130304 Len=0"
"48","6.212633","192.168.0.174","216.58.197.35","TLSv1.3","93","Application Data"
"49","6.233854","216.58.197.35","192.168.0.174","TCP","56","443  >  62221 [ACK] Seq=1179 Ack=1129 Win=68096 Len=0"
"50","6.282246","192.168.0.174","216.58.197.35","QUIC","1392","Client Hello"
"51","6.889766","192.168.0.174","216.58.197.35","QUIC","1392","Client Hello"
"52","7.172466","192.168.0.174","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"53","7.211359","192.168.0.1","239.255.255.250","SSDP","278","NOTIFY * HTTP/1.1 "
"54","7.211554","192.168.0.1","239.255.255.250","SSDP","350","NOTIFY * HTTP/1.1 "
"55","7.212348","192.168.0.1","239.255.255.250","SSDP","346","NOTIFY * HTTP/1.1 "
"56","7.212691","192.168.0.1","239.255.255.250","SSDP","326","NOTIFY * HTTP/1.1 "
"57","7.213256","192.168.0.1","239.255.255.250","SSDP","358","NOTIFY * HTTP/1.1 "
"58","7.213721","192.168.0.1","239.255.255.250","SSDP","340","NOTIFY * HTTP/1.1 "
"59","7.214258","192.168.0.1","239.255.255.250","SSDP","342","NOTIFY * HTTP/1.1 "
"60","7.214780","192.168.0.1","239.255.255.250","SSDP","342","NOTIFY * HTTP/1.1 "
"61","7.646149","192.168.0.168","224.0.0.251","MDNS","291","Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.0.168 AAAA, cache flush fe80::2234:fbff:fe72:41b9 NSEC, cache flush 168.0.168.192.in-addr.arpa NSEC, cache flush 9.B.1.4.2.7.E.F.F.F.B.F.4.3.2.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local"
"62","7.646149","fe80::2234:fbff:fe72:41b9","ff02::fb","MDNS","311","Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.0.168 AAAA, cache flush fe80::2234:fbff:fe72:41b9 NSEC, cache flush 168.0.168.192.in-addr.arpa NSEC, cache flush 9.B.1.4.2.7.E.F.F.F.B.F.4.3.2.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local"
"63","8.104877","192.168.0.174","216.58.197.35","QUIC","1392","Client Hello"
"64","8.116024","192.168.0.174","34.192.124.255","TLSv1.2","407","Application Data"
"65","8.116184","192.168.0.174","34.192.124.255","TLSv1.2","100","Application Data"
"66","8.183238","192.168.0.174","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"67","8.197878","192.168.0.174","216.58.200.131","TCP","55","62168  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1 [TCP segment of a reassembled PDU]"
"68","8.238081","216.58.200.131","192.168.0.174","TCP","66","443  >  62168 [ACK] Seq=1 Ack=2 Win=270 Len=0 SLE=1 SRE=2"
"69","8.360946","34.192.124.255","192.168.0.174","TCP","56","443  >  61844 [ACK] Seq=1 Ack=354 Win=206 Len=0"
"70","8.360946","34.192.124.255","192.168.0.174","TCP","56","443  >  61844 [ACK] Seq=1 Ack=400 Win=206 Len=0"
"71","8.361110","34.192.124.255","192.168.0.174","TLSv1.2","100","Application Data"
"72","8.361835","34.192.124.255","192.168.0.174","TLSv1.2","242","Application Data"
"73","8.361835","34.192.124.255","192.168.0.174","TLSv1.2","92","Application Data"
"74","8.361984","192.168.0.174","34.192.124.255","TCP","54","61844  >  443 [ACK] Seq=400 Ack=273 Win=515 Len=0"
"75","8.608696","172.217.194.189","192.168.0.174","TLSv1.2","107","Application Data"
"76","8.656703","192.168.0.174","172.217.194.189","TCP","54","50867  >  443 [ACK] Seq=1 Ack=54 Win=509 Len=0"
"77","8.849146","192.168.0.168","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"78","9.156296","192.168.0.168","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"79","9.187598","192.168.0.174","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"80","9.207708","192.168.0.168","224.0.0.251","MDNS","103","Standard query 0x0001 PTR _233637DE._sub._googlecast._tcp.local, ""QU"" question PTR _googlecast._tcp.local, ""QU"" question"
"81","9.207708","192.168.0.168","224.0.0.251","MDNS","103","Standard query 0x0001 PTR _233637DE._sub._googlecast._tcp.local, ""QU"" question PTR _googlecast._tcp.local, ""QU"" question"
"82","9.361141","192.168.0.168","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"83","9.716023","192.168.0.174","216.58.197.35","QUIC","138","Connection Close"
"84","10.158888","192.168.0.168","224.0.0.251","MDNS","103","Standard query 0x0002 PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"85","10.896781","192.168.0.174","216.58.200.131","TCP","55","62215  >  443 [ACK] Seq=1 Ack=1 Win=510 Len=1 [TCP segment of a reassembled PDU]"
"86","10.920794","216.58.200.131","192.168.0.174","TCP","66","443  >  62215 [ACK] Seq=1 Ack=2 Win=261 Len=0 SLE=1 SRE=2"
"87","11.164094","192.168.0.168","224.0.0.251","MDNS","103","Standard query 0x0003 PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"88","11.172124","192.168.0.174","172.217.160.131","TCP","55","55038  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1 [TCP segment of a reassembled PDU]"
"89","11.226396","172.217.160.131","192.168.0.174","TCP","66","443  >  55038 [ACK] Seq=1 Ack=2 Win=2228 Len=0 SLE=1 SRE=2"
"90","13.297538","104.121.242.77","192.168.0.174","TLSv1.2","85","Encrypted Alert"
"91","13.297538","104.121.242.77","192.168.0.174","TCP","54","443  >  62218 [FIN, ACK] Seq=32 Ack=1 Win=501 Len=0"
"92","13.298197","192.168.0.174","104.121.242.77","TCP","54","62218  >  443 [ACK] Seq=1 Ack=33 Win=517 Len=0"
"93","13.298539","192.168.0.174","104.121.242.77","TCP","54","62218  >  443 [FIN, ACK] Seq=1 Ack=33 Win=0 Len=0"
"94","13.306825","104.121.242.77","192.168.0.174","TCP","54","443  >  62218 [ACK] Seq=33 Ack=2 Win=501 Len=0"
"95","15.658749","192.168.0.174","172.217.163.46","TCP","55","62189  >  443 [ACK] Seq=1 Ack=1 Win=508 Len=1 [TCP segment of a reassembled PDU]"
"96","15.711312","192.168.0.168","224.0.0.251","MDNS","291","Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.0.168 AAAA, cache flush fe80::2234:fbff:fe72:41b9 NSEC, cache flush 168.0.168.192.in-addr.arpa NSEC, cache flush 9.B.1.4.2.7.E.F.F.F.B.F.4.3.2.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local"
"97","15.711312","fe80::2234:fbff:fe72:41b9","ff02::fb","MDNS","311","Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 192.168.0.168 AAAA, cache flush fe80::2234:fbff:fe72:41b9 NSEC, cache flush 168.0.168.192.in-addr.arpa NSEC, cache flush 9.B.1.4.2.7.E.F.F.F.B.F.4.3.2.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local"
"98","15.711312","172.217.163.46","192.168.0.174","TCP","66","443  >  62189 [ACK] Seq=1 Ack=2 Win=350 Len=0 SLE=1 SRE=2"
"99","16.060902","TendaTec_96:04:00","HonHaiPr_c0:15:9b","ARP","60","Who has 192.168.0.174? Tell 192.168.0.1"
"100","16.060938","HonHaiPr_c0:15:9b","TendaTec_96:04:00","ARP","42","192.168.0.174 is at 70:77:81:c0:15:9b"
"101","17.402738","192.168.0.174","172.217.26.163","TCP","55","62206  >  443 [ACK] Seq=1 Ack=1 Win=508 Len=1 [TCP segment of a reassembled PDU]"
"102","17.442604","172.217.26.163","192.168.0.174","TCP","66","443  >  62206 [ACK] Seq=1 Ack=2 Win=266 Len=0 SLE=1 SRE=2"
"103","18.175998","192.168.0.174","172.253.118.188","TLSv1.2","80","Application Data"
"104","18.258340","172.253.118.188","192.168.0.174","TCP","54","5228  >  50013 [ACK] Seq=1 Ack=27 Win=265 Len=0"
"105","18.258340","172.253.118.188","192.168.0.174","TLSv1.2","80","Application Data"
"106","18.302032","192.168.0.174","172.253.118.188","TCP","54","50013  >  5228 [ACK] Seq=27 Ack=27 Win=512 Len=0"
"107","21.649979","192.168.0.151","224.0.0.251","MDNS","103","Standard query 0x003a PTR _17608BC8._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"108","22.776116","172.217.194.189","192.168.0.174","TLSv1.2","107","Application Data"
"109","22.822466","192.168.0.174","172.217.194.189","TCP","54","62216  >  443 [ACK] Seq=1 Ack=54 Win=513 Len=0"
"110","22.878550","216.58.200.131","192.168.0.174","TLSv1.2","110","Application Data"
"111","22.878550","216.58.200.131","192.168.0.174","TCP","54","443  >  62168 [FIN, ACK] Seq=57 Ack=2 Win=270 Len=0"
"112","22.879471","192.168.0.174","216.58.200.131","TCP","54","62168  >  443 [ACK] Seq=2 Ack=58 Win=513 Len=0"
"113","22.880670","192.168.0.174","216.58.200.131","TCP","54","62168  >  443 [FIN, ACK] Seq=2 Ack=58 Win=0 Len=0"
"114","22.915870","216.58.200.131","192.168.0.174","TCP","54","443  >  62168 [ACK] Seq=58 Ack=3 Win=270 Len=0"
"115","24.163791","192.168.0.174","35.244.159.8","TCP","1484","50903  >  443 [ACK] Seq=1 Ack=1 Win=510 Len=1430 [TCP segment of a reassembled PDU]"
"116","24.163791","192.168.0.174","35.244.159.8","TLSv1.2","178","Application Data"
"117","24.163901","192.168.0.174","35.244.159.8","TLSv1.2","93","Application Data"
"118","24.167127","192.168.0.174","64.233.177.120","TCP","55","62204  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1 [TCP segment of a reassembled PDU]"
"119","24.168194","192.168.0.174","104.26.3.78","TLSv1.2","121","Application Data"
"120","24.168320","192.168.0.174","104.26.3.78","TLSv1.2","1454","Application Data"
"121","24.168320","192.168.0.174","104.26.3.78","TCP","1454","50908  >  443 [ACK] Seq=1468 Ack=1 Win=509 Len=1400 [TCP segment of a reassembled PDU]"
"122","24.168320","192.168.0.174","104.26.3.78","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"123","24.168320","192.168.0.174","104.26.3.78","TLSv1.2","1046","Application Data"
"124","24.177688","192.168.0.174","72.34.250.78","TCP","54","62220  >  443 [FIN, ACK] Seq=1 Ack=275 Win=0 Len=0"
"125","24.177936","192.168.0.174","72.34.250.78","TCP","54","62217  >  443 [FIN, ACK] Seq=1 Ack=1 Win=0 Len=0"
"126","24.178113","192.168.0.174","103.43.90.179","TCP","54","62219  >  443 [FIN, ACK] Seq=1 Ack=33 Win=0 Len=0"
"127","24.178739","192.168.0.174","104.121.242.77","TCP","66","62222  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"128","24.187318","104.121.242.77","192.168.0.174","TCP","66","443  >  62222 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1440 SACK_PERM=1 WS=128"
"129","24.187440","192.168.0.174","104.121.242.77","TCP","54","62222  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"130","24.191597","192.168.0.174","103.43.90.179","TCP","66","62223  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"131","24.203726","192.168.0.174","104.121.242.77","TLSv1.2","571","Client Hello"
"132","24.203726","192.168.0.174","136.144.59.88","TLSv1.2","1494","Application Data, Application Data"
"133","24.203726","192.168.0.174","136.144.59.88","TLSv1.2","1118","Application Data"
"134","24.206209","35.244.159.8","192.168.0.174","TCP","56","443  >  50903 [ACK] Seq=1 Ack=1431 Win=3396 Len=0"
"135","24.206209","35.244.159.8","192.168.0.174","TCP","56","443  >  50903 [ACK] Seq=1 Ack=1555 Win=3396 Len=0"
"136","24.206307","35.244.159.8","192.168.0.174","TCP","56","443  >  50903 [ACK] Seq=1 Ack=1594 Win=3396 Len=0"
"137","24.208627","35.244.159.8","192.168.0.174","TLSv1.2","93","Application Data"
"138","24.212106","104.121.242.77","192.168.0.174","TCP","54","443  >  62222 [ACK] Seq=1 Ack=518 Win=64128 Len=0"
"139","24.212106","104.121.242.77","192.168.0.174","TLSv1.2","200","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"140","24.213919","192.168.0.174","104.121.242.77","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"141","24.214799","192.168.0.174","104.121.242.77","TLSv1.2","153","Application Data"
"142","24.215876","192.168.0.174","104.121.242.77","TCP","1494","62222  >  443 [ACK] Seq=668 Ack=147 Win=132096 Len=1440 [TCP segment of a reassembled PDU]"
"143","24.215876","192.168.0.174","104.121.242.77","TCP","1494","62222  >  443 [ACK] Seq=2108 Ack=147 Win=132096 Len=1440 [TCP segment of a reassembled PDU]"
"144","24.215876","192.168.0.174","104.121.242.77","TCP","1494","62222  >  443 [ACK] Seq=3548 Ack=147 Win=132096 Len=1440 [TCP segment of a reassembled PDU]"
"145","24.215876","192.168.0.174","104.121.242.77","TCP","1494","62222  >  443 [ACK] Seq=4988 Ack=147 Win=132096 Len=1440 [TCP segment of a reassembled PDU]"
"146","24.215876","192.168.0.174","104.121.242.77","TLSv1.2","549","Application Data"
"147","24.222586","104.121.242.77","192.168.0.174","TCP","54","443  >  62222 [ACK] Seq=147 Ack=569 Win=64128 Len=0"
"148","24.223997","104.121.242.77","192.168.0.174","TCP","54","443  >  62222 [ACK] Seq=147 Ack=668 Win=64128 Len=0"
"149","24.224899","104.121.242.77","192.168.0.174","TLSv1.2","131","Application Data"
"150","24.224899","104.121.242.77","192.168.0.174","TCP","54","443  >  62222 [ACK] Seq=224 Ack=2108 Win=64128 Len=0"
"151","24.225002","104.121.242.77","192.168.0.174","TCP","56","443  >  62222 [ACK] Seq=224 Ack=3548 Win=64128 Len=0"
"152","24.225002","104.121.242.77","192.168.0.174","TCP","56","443  >  62222 [ACK] Seq=224 Ack=4988 Win=64128 Len=0"
"153","24.225146","104.121.242.77","192.168.0.174","TCP","56","443  >  62222 [ACK] Seq=224 Ack=6923 Win=62336 Len=0"
"154","24.225430","192.168.0.174","104.121.242.77","TLSv1.2","92","Application Data"
"155","24.226740","192.168.0.174","72.34.250.78","TCP","66","62224  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"156","24.227370","192.168.0.174","104.121.242.77","TCP","1494","62222  >  443 [ACK] Seq=6961 Ack=224 Win=132096 Len=1440 [TCP segment of a reassembled PDU]"
"157","24.227370","192.168.0.174","104.121.242.77","TCP","1494","62222  >  443 [ACK] Seq=8401 Ack=224 Win=132096 Len=1440 [TCP segment of a reassembled PDU]"
"158","24.227370","192.168.0.174","104.121.242.77","TLSv1.2","1228","Application Data"
"159","24.228494","192.168.0.174","5.178.65.246","TLSv1.2","781","Application Data"
"160","24.228590","192.168.0.174","5.178.65.246","TLSv1.2","93","Application Data"
"161","24.228739","192.168.0.174","54.230.91.23","TLSv1.2","765","Application Data"
"162","24.228843","192.168.0.174","54.230.91.23","TLSv1.2","93","Application Data"
"163","24.232945","104.121.242.77","192.168.0.174","TCP","56","443  >  62222 [ACK] Seq=224 Ack=6961 Win=64128 Len=0"
"164","24.235186","104.121.242.77","192.168.0.174","TCP","56","443  >  62222 [ACK] Seq=224 Ack=8401 Win=64128 Len=0"
"165","24.235186","104.121.242.77","192.168.0.174","TCP","56","443  >  62222 [ACK] Seq=224 Ack=9841 Win=64128 Len=0"
"166","24.235251","104.121.242.77","192.168.0.174","TCP","56","443  >  62222 [ACK] Seq=224 Ack=11015 Win=64128 Len=0"
"167","24.242040","54.230.91.23","192.168.0.174","TCP","66","443  >  50887 [ACK] Seq=1 Ack=1 Win=1326 Len=0 SLE=712 SRE=751"
"168","24.242040","54.230.91.23","192.168.0.174","TCP","56","443  >  50887 [ACK] Seq=1 Ack=751 Win=1332 Len=0"
"169","24.242144","54.230.91.23","192.168.0.174","TLSv1.2","93","Application Data"
"170","24.242248","104.26.3.78","192.168.0.174","TCP","56","443  >  50908 [ACK] Seq=1 Ack=1468 Win=1026 Len=0"
"171","24.242248","104.26.3.78","192.168.0.174","TLSv1.2","93","Application Data"
"172","24.242248","104.26.3.78","192.168.0.174","TLSv1.2","89","Application Data"
"173","24.242356","192.168.0.174","104.26.3.78","TCP","54","50908  >  443 [ACK] Seq=5260 Ack=75 Win=509 Len=0"
"174","24.249941","103.43.90.179","192.168.0.174","TCP","54","443  >  62219 [RST] Seq=33 Win=0 Len=0"
"175","24.263134","192.168.0.174","35.244.159.8","TCP","54","50903  >  443 [ACK] Seq=1594 Ack=40 Win=510 Len=0"
"176","24.264742","103.43.90.179","192.168.0.174","TCP","58","443  >  62223 [SYN, ACK] Seq=0 Ack=1 Win=26580 Len=0 MSS=1440"
"177","24.264865","192.168.0.174","103.43.90.179","TCP","54","62223  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"178","24.271502","35.244.159.8","192.168.0.174","TLSv1.2","250","Application Data"
"179","24.271502","35.244.159.8","192.168.0.174","TLSv1.2","303","Application Data"
"180","24.271595","192.168.0.174","35.244.159.8","TCP","54","50903  >  443 [ACK] Seq=1594 Ack=485 Win=508 Len=0"
"181","24.271675","35.244.159.8","192.168.0.174","TLSv1.2","194","Application Data"
"182","24.271675","35.244.159.8","192.168.0.174","TLSv1.2","93","Application Data"
"183","24.271717","192.168.0.174","35.244.159.8","TCP","54","50903  >  443 [ACK] Seq=1594 Ack=664 Win=513 Len=0"
"184","24.274323","192.168.0.174","103.43.90.179","TLSv1.2","571","Client Hello"
"185","24.274792","192.168.0.174","35.244.159.8","TLSv1.2","93","Application Data"
"186","24.276785","192.168.0.174","172.217.160.131","TLSv1.2","119","Ignored Unknown Record"
"187","24.276965","192.168.0.174","172.217.160.131","TLSv1.2","1484","Application Data"
"188","24.276965","192.168.0.174","172.217.160.131","TLSv1.2","233","Application Data"
"189","24.280738","104.26.3.78","192.168.0.174","TCP","56","443  >  50908 [ACK] Seq=75 Ack=5260 Win=1026 Len=0"
"190","24.288607","192.168.0.174","54.230.91.23","TCP","54","50887  >  443 [ACK] Seq=751 Ack=40 Win=512 Len=0"
"191","24.313038","35.244.159.8","192.168.0.174","TCP","56","443  >  50903 [ACK] Seq=664 Ack=1633 Win=3396 Len=0"
"192","24.323171","172.217.160.131","192.168.0.174","TCP","56","443  >  55038 [ACK] Seq=1 Ack=67 Win=2228 Len=0"
"193","24.323826","172.217.160.131","192.168.0.174","TCP","56","443  >  55038 [ACK] Seq=1 Ack=1497 Win=2239 Len=0"
"194","24.323826","172.217.160.131","192.168.0.174","TCP","56","443  >  55038 [ACK] Seq=1 Ack=1676 Win=2250 Len=0"
"195","24.324028","172.217.160.131","192.168.0.174","TLSv1.2","93","Application Data"
"196","24.340024","54.230.91.23","192.168.0.174","TLSv1.2","566","Application Data"
"197","24.340024","54.230.91.23","192.168.0.174","TLSv1.2","85","Application Data"
"198","24.340291","192.168.0.174","54.230.91.23","TCP","54","50887  >  443 [ACK] Seq=751 Ack=583 Win=517 Len=0"
"199","24.345516","103.43.90.179","192.168.0.174","TCP","54","443  >  62223 [ACK] Seq=1 Ack=518 Win=29480 Len=0"
"200","24.345516","103.43.90.179","192.168.0.174","TLSv1.2","210","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
